PANH,TREE,PINE,JUN,TOPL,RCS,HTW,HUO,MEW,WPW,SEP,CHMT,BRKS,LKVW,SWNB,BURN,PR05,GRUT,MULN,SNI,WIW,CTR,RAFT,JCW,CARB,OBSR,STAR,NN21,RED,TCBU,B941,GBL,LSON,CAVE,HOA,BRSP,MINN,OOW2,VOIT,NNVM,ETW,FMW,RSW,B204,LO2,BRAN,TBM,IZEE,EDM,B202,FRIS,NED,HOOD,CMM,ASR,SHRK,SVIC,GLK,IRO,ASBU,REM,HDW,VFP,SPN5,SWF2,YACT,CIHL,BLOW,WRW,VDEB,WIFE,NN19,DAVN,RPW,RATT,SOS,UMAT,FL2,PALM,PARA,KWBU,BERY,TOLT,NN17,YEL,OPCH,PIE,WRD,H2E,ELK,B020,RER,NN32,TDL,GPW,C06D,MBW,LVP,NCO,BLIS,RUSH,OBC,MJ2,MTM,EPH2,SIFT,NEL,CPCO,HUSB,DFAZ,SWFL,VTH,STD,LNO,CLCV,TRW,RVC,GHW,LOC,RPW2,SAXON,MDW,BKC,B203,PRLK,LON,WESG,CRBN,NORM,VBE,FHE,HSR,SHUK,WISH,GUL,MIDE,KEB,KENT,BEER,BHAM,KOS,SEND,OSD,RNO,RCM,VLL,STOR,B926,VALT,LCW,RVW,DONK,TWW,GBB,WA2,EPH,NOB,G05D,TDH,MOON,YOCR,SUG,NAC,BVW,JRO,OT3,SHW,TMBU,SNB,OZB,TIMB,B201,HIYU,CDF,GSM,F05D,NATH,LOO,PR04,UNFR,WPEQ,PR01,PCMD
5.189171250763147,,,,,4.345264387631882,,,,,,,,,,,,,,,,,,,,4.615661584416845,4.108023439514784,,,,,,,,,,,,,,,4.5742089313643906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.516654092291809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.243870448712388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5.176346089584161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.012460994011706,,,,,,,,,,,,5.460836733006079,,,,4.461277284229318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.317635943923755,,,,,,,,,,,,,,,,,,,3.9607245154247845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.149198376545344,,,,,3.645763968727892,,,,,,,,,,,,,,,,
2.9523297710642655,,,,,3.911042856057709,,,,,,,,,,,,,,,,,,,,3.097474971698474,3.2232193332580645,,,,,,,,,,,,,,,3.9663108050897447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5632524895807456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.994779808659539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.520105229337912,,,,,4.315436373993896,,,,,,,,,,,,,,,,,,,,3.3531444364291025,3.174096804137404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.946328685019928,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3555466872271733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.425921960314436,,,,,4.000418385298435,,,,,,,,,,,,,,,,,,,,3.5975830738627024,3.3926448071849147,,,,,,,,,,,,,,,3.6976882290478463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2698556684992655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.600091213656798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.198980562816019,,,,,3.598796807912146,,,,,,,,,,,,,,,,,,,,3.211911374618664,3.0876160940181574,,,,,,,,,,,,,,,3.4713728146936647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.742311222012168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1689659037552467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.2513159329667882,,,,,3.9960887257878377,,,,,,,,,,,,,,,,,,,,,3.119036645765998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.555639028305549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.3365356594403206,,,,,3.6561051172740218,,,,,,,,,,,,,,,,,,,,3.159897478191405,3.513141081248019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1209215695577215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8145285144484604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.230698769843042,,,,,4.531678240037358,,,,,,,,,,,,,,,,,,,,4.2624459906729095,4.371539449800383,,,,,,,,,,,,,,,4.752040690522867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.07235115170614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.998528737280069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.5574787209804724,,,,,3.6906104741612644,,,,,,,,,,,,,,,,,,,,,3.247239403595608,,,,,,,,,,,,,,,3.8093407066487046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.694620148788986,,,,,,,,,,,,,,,,,,,,,,,,,3.9675872521142956,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5412323183994268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.241917513999353,,,,,3.93848791277683,,,,,,,,,,,,,,,,,,,,4.011496622018443,3.487216237714803,,,,,,,,,,,,,,,3.979928818812533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.653117964026645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6270782265227455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.540070156358222,,,,,4.475658480096178,,,,,,,,,,,,,,,,,,,,4.260718195631227,4.0043640018939755,,,,,,,,,,,,,,,4.579194977339792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.189053427047734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.817482681175897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5252956702594,,,,,5.073265373049308,,,,,,,,,,,4.672560279271412,,,,,,,,,4.182845804344817,3.926358092283041,,,,,,,,,,,,,,,4.334124790732297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.262080513448374,,,,,,,,,4.235195449143805,,,,,3.958377566512013,,,,,,,,,,,,,,,,,,,,5.727185399501765,,,,,,,,,,,,,,,,,,,3.674899843096379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.156338801590839,,,,
,,,,,3.3791515165765174,,,,,,,,,,,,,,,,,,,,3.4236524754163575,3.273293534349009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3977808630998414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.4396429276430704,,,,,3.7870240955623955,,,,,,,,,,,,,,,,,,,,3.3293837060175733,3.34441466765336,,,,,,,,,,,,,,,3.4739841037510057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3685969248185255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4868021626625887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5.165392689988283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.469423457512913,,,,5.279523244739403,,,,,,,,,,,6.185057925453557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.152426270104566,,,,,3.7952730195919773,,,,,,,,,,,,,,,,
3.275870710528623,,,,,3.316657934851217,,,,,,,,,,,3.581790361409579,,,,,,,,,3.251832203535169,2.9401302604063315,,,,,,,,,,,,,,,3.1366581491063155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1674403083888025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3102147228587504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0558294016440612,,,,,4.805574217281275,,,,,,,,,,,4.037769019730673,,,,,,,,,3.2695483894784028,3.381141464178131,,,,,,,,,,,,,,,3.687083772411332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.119297508188196,,,,,,,,,4.183182264116055,,,,,3.3311934834295442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7500828191292066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.61737414723323,,,,,3.966613006304379,,,,,,,,,,,,,,,,,,,,3.448692380014782,3.462661767774567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7544790798963916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.2059353131162767,,,,,3.9867446819022536,,,,,,,,,,,3.923512062890383,,,,,,,,,3.4517725359173297,3.41150182692455,,,,,,,,,,,,,,,3.2710212525036964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2609038443806173,,,,,,,,,,,,,,3.603906336310781,,,,,,,,,,,,,,,,,,,,3.453878346126216,,,,,,,,,,,,,,,,,,,3.511021294266758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.174213096223924,,,,,3.722070677346291,,,,,,,,,,,,,,,,,,,,3.4744208429857,3.235370098039647,,,,,,,,,,,,,,,3.338242426979516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2500845744092697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.9352066754326955,,,,,3.4696734700875305,,,,,,,,,,,,,,,,,,,,3.0892809893752156,2.875125962759412,,,,,,,,,,,,,,,3.4394787949626324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0909137796409816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1826420562705824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5.72981235062868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.664010065196481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.250599890625402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.393562596697905,,,,,,,,,,,,,,,,
4.546337137167715,,,,,4.44868738382729,,,,,,,,,,,,,,,,,,,,3.9828695997562797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.560136871320974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.604425688654897,,,,,3.7371819146201766,,,,,,,,,,,5.183259201761783,,,,,,,,,3.322371847067869,3.3867942400153326,,,,,,,,,,,,,,,4.059944228868978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.514836417315704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.832762094013561,,,,,4.700124675826341,,,,,,,,,,,5.348091067751794,,,,,,,,,4.077553874229909,,,,,,,,,,,,,,,,4.489350460082616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.315502933688358,,,,,,,,,,,,,,4.536799170474829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.255095878408803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.830415489696202,,,,,5.203292491904195,,,,,,,,,,,5.474325165714925,,,,,,,,,4.656256639894242,5.0494883282367145,,,,,,,,,,,,,,,5.161362832188398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990163509491141,,,,,,,,,4.863514132715977,,,,,4.859982587185208,,,,,,,,,,,4.021396303974901,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.259588228474393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.510771219171152,,,,
,,,,,,,,,,5.0128044952340405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.528528887265926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9458193785168754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.069991411486493,,,,,3.374677986088203,,,,,,,,,,,,,,,,
,,,,,,,,,,5.6262203081784525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.271523292662808,,,,5.007549821176447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.28508374115308,,,,,,,,,,,,,,,,
3.731586345162177,,,,,4.118930718853303,,,,,,,,,,,,,,,,,,,,3.6017600133957237,3.2737626712254775,,,,,,,,,,,,,,,3.7539837325611076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.795176865795361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6146317412014635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.1218474804023786,,,,,3.7608216644525796,,,,,,,,,,,,,,,,,,,,3.191711383064233,3.211101198405654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5815739090763636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2267861822617796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.274310165824001,,,,,4.0187982844719246,,,,,,,,,,,,,,,,,,,,3.5593332807903866,3.7031459715959074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.74464984462557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5.154874762346519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.341577053604403,,,,,,,,,,,,5.027065920842489,,,,3.4468295239946607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3928735470940263,,,,,,,,,,,,,,,,,4.64537760643583,,,,,,,,,,,,,3.819652472800854,,,,,3.0116523126672186,,,,,,,,,,,,,,,,
,,,,,,,,,,4.625296729716725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.834099547423791,,,,,,,,,,,,4.168222748735511,,,,3.4669346282582496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.08041766623182,,,,,,,,,,,,,,,,,,,3.041928153240514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.460292087230858,,,,,2.941361265332685,,,,,,,,,,,,,,,,
4.474151269984329,,,,,4.358684423511633,,,,,,,,,,,,,,,,,,,,3.6474247868436933,4.025166958253374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.52814366762554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6461167172151057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.202970280816081,,,,,4.931068587378771,,,,,,,,,,,,,,,,,,,,3.613064269574601,3.946350853428223,,,,,,,,,,,,,,,3.876604509652614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1792064401146005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.330136662722373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.017062382088429,,,,,3.9977027880657476,,,,,,,,,,,,,,,,,,,,3.889000943071334,3.908681288816728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.139132151102983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6959136552660357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.165180719571081,,,,,4.374549930427167,,,,,,,,,,,4.999660460447049,,,,,,,,,3.7288648208133237,4.376291073333922,,,,,,,,,,,,,,,3.768791198986235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.56469700638814,,,,,,,,,,,,,,3.447560176455983,,,,,,,,,,,,,,,,,,,,5.508268179890747,,,,,,,,,,,,,,,,,,,4.098295383930188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.364509970660191,,,,
4.860204454037119,,,,,4.817924075944849,,,,,,,,,,,,,,,,,,,,4.212748976132737,4.243800145693459,,,,,,,,,,,,,,,4.705328598950311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.168308342440756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.102763362435915,,,,,3.4113946920630585,,,,,,,,,,,,,,,,,,,,3.4049363356035625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.119838134275246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.258218387636756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.5309515395431985,,,,,3.566600788905978,,,,,,,,,,,,,,,,,,,,3.4533656365974887,3.8454347535441524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7361497921624016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5.796892614695412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6618573129134795,,,,,,,,,,,,5.048314140255972,,,,5.305773320352007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2385476505953825,,,,,,,,,,,,,,,,,,,4.2563679739546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3135473000953315,,,,,3.573784435155797,,,,,,,,,,,,,,,,
4.301177500802816,,,,,4.457831123767287,,,,,,,,,,,,,,,,,,,,4.512874514408939,4.245766495146721,,,,,,,,,,,,,,,4.51576647511803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.56794397616381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7126778361478783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3.0137467833173557,,,,,,,,,,,,,,,,,,,,3.6721451440215964,3.21821184770034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5631143488930115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5.271268344215195,,,,,,,,,,,,,,,,,,,,5.103408556977867,5.144866065511699,,,,,,,,,,,,,,,5.157883887129927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.848735247270522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.370819554007094,,,,,4.880866144466529,,,,,,,,,,,,,,,,,,,,4.163793914414166,3.999802508192355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.708832428854416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.021651726997255,,,,,4.102908842562882,,,,,,,,,,,,,,,,,,,,4.187197674388151,3.9158013575889146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.541278278339605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5.367270581244367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.213487747911183,,,,,,,,,,,,4.862553551600554,,,,5.845528999679751,,,,,,,,,,,6.7093922563524995,,4.16615953922022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3705466302820115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8656062804681706,,,,,,,,,,,,,,,,
4.417692834917645,,,,,4.067832100322111,,,,,,,,,,,,,,,,,,,,3.6256745349194213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.147596625088181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5.100500713919488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4171856265287275,,,,5.189460506823137,,,,,,,,,,,,,4.325261136565046,,,,,,,,,,,,,,,,3.8067307049258843,,,,,,,,,,,,,,,,,,,4.35101325113499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.542648938780181,,,4.249145630860667,,3.9464897109037183,,,,,,,,,,,,,,,,
4.217581900140376,,,,,5.0019698460469915,,,,,,,,,,,4.849917374611593,,,,,,,,,4.255719624624703,4.2747628631755585,,,,,,,,,,,,,,,4.420080425215231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8672372816232885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.299141337242819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.1177188857740035,,,,,3.7018711183238917,,,,,,,,,,,,,,,,,,,,,4.136409287654741,,,,,,,,,,,,,,,4.033307806579643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.184314955513398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.180778293208523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.7794517391509586,,,,,3.946124490889986,,,,,,,,,,,,,,,,,,,,3.763572626772714,4.094364230823863,,,,,,,,,,,,,,,4.004302149022358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9719284448865024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.056454858064764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4.229078315157262,,,,,,,,,,,,,,,,,,,,4.062851157147405,4.3069501661743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.635525947185924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.190944666982445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.7333830963377865,,,,,4.50846235172167,,,,,,,,,,,,,,,,,,,,4.046117263503797,3.951403193328447,,,,,,,,,,,,,,,4.103991865478655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4233537286283235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.113240102180366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4.5808469365036535,,,,,,,,,,,,,,,,,,,,3.7349350909379204,3.682007847061222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7339547764310135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4.449659411679859,,,,,,,,,,,,,,,,,,,,3.6973798332623216,3.7787193183364858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8741666440356712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
