event_ID,location_latitude,location_longitude,location_uncertainty(m),origin_time,direction(degrees),direction_sharpness(degrees),direction_snr(degrees),duration(sec),params_std_deviation,velocity(m/s),number_of_stations,Label
3140043,46.85980943029466,-121.7350953879347,38000,2020-09-17T04:53:22.000805Z,-9.5523212949718,16.006517344141482,8.004458216862835,12.214109999999994,"0.307569543,0.654519142,0.200054492",99.21074743608536,8,
3139893,46.19272207739731,-122.19979918034728,14000,2020-09-16T15:11:10.500000Z,54.21991141508805,65.33150803996857,65.24359236973501,37.97500000000001,"0.183647091,0.682229949,0.156164747",79.39166708117278,8,
3139843,46.8607720948255,-121.77836887312174,37000,2020-09-16T03:24:12.052000Z,500.4204709882195,118.9114307514543,144.88797155934077,7.963090909090906,"0.227830417,0.442198763,0.141680173",108.69568204737028,11,
3137638,46.200795906213344,-122.17257882639272,34000,2020-08-21T11:14:05.000000Z,46.3170445961232,42.31767392255678,51.16674663705032,18.690909090909088,"0.224335026,0.336542143,0.149858296",118.62922628015735,11,
3137353,46.20262089661807,-122.2036713124058,15000,2020-08-19T16:05:38.000000Z,65.37623038748572,77.20135131141798,52.88433833407266,38.53125,"0.193472781,0.951409789,0.150143986",47.127723375221166,8,
3137388,46.17833872797427,-122.21665711373696,78000,2020-08-19T04:44:31.250000Z,17.009846901535084,15.707198520235805,16.290736041977805,36.33571428571428,"0.943768146,0.080017808,0.812254709",1911.9881778830663,7,
3138868,46.19719353160839,-122.16869938562192,13000,2020-09-07T03:53:45.848455Z,-32.01558900561342,294.8451191179912,-21.966446329965112,56.03691000000001,"0.243065591,0.902283945,0.191779897",59.72305182769662,5,
3138793,46.20082250038961,-122.20496951974113,21000,2020-09-06T09:02:38.700000Z,84.6716449089652,88.04134863025439,87.54018578405706,58.3,"0.073110078,0.414076216,0.056072447",41.818900880431706,7,
3136723,46.860751029178864,-121.7626319026036,42000,2020-08-11T18:15:24.001000Z,118.55067378863475,117.04288709351025,118.19627702934132,39.79485714285714,"0.098944379,0.313032167,0.0649845",68.02959128538225,7,
3138783,46.20081695412692,-122.1971957505732,21000,2020-09-06T06:59:23.000000Z,-7.319318277277123,-3.032147925963128,-3.8535622234056848,23.07,"0.248209298,0.854336476,0.18717285",76.4197029946536,10,
3138773,46.858964507274905,-121.7718168784801,55000,2020-09-06T05:23:13.375000Z,172.24614198671566,203.07307390399663,177.02528348110994,15.454166666666673,"0.341908611,1.485007718,0.19961386",33.90185854084781,12,
3138758,46.85805242062305,-121.76263997890916,41000,2020-09-06T02:16:50.975000Z,71.3575019015716,65.73553625603171,63.191713337682856,21.61875000000001,"0.046315074,0.441902272,0.038165708",37.498745813681474,8,
3138638,46.868850508859474,-121.76523088902285,61000,2020-09-04T09:03:01.425000Z,145.53509097108395,121.19803362286449,-205.79816576158652,57.54444444444445,"0.252258175,0.670285302,0.157599298",78.26702621261254,9,
3138623,46.19092463878401,-122.20239267639766,14000,2020-09-04T04:08:50.000000Z,61.83611921360425,89.39270079596756,35.81988161765277,31.63749999999998,"0.782795376,2.749769891,0.625734824",69.78511906930575,4,
3138708,46.20532728327248,-122.21532905093515,21000,2020-09-03T10:26:33.699814Z,17.13327772309317,20.189818472369847,19.571148585898776,29.444628,"0.102381046,0.32424473,0.083560826",75.75807159655702,10,
3138703,46.86617424026916,-121.7822889320674,32000,2020-09-03T10:20:02.900000Z,69.92802056076457,64.85789016402578,70.9374133892785,77.9375,"0.255872411,1.231656324,0.172755366",48.63665035291312,4,
3139298,46.862514449777386,-121.73902029867776,22000,2020-09-02T12:49:03.000003Z,42.14667744464448,41.77438721623842,49.27173242124547,14.730006000000005,"0.132045331,0.636682776,0.09270891",65.48005397682036,5,
3139198,46.85713959923772,-121.75346339001668,29000,2020-09-02T06:27:05.675000Z,129.22731412145333,506.1739063320839,136.02734562567665,8.650000000000013,"0.146478689,1.009289909,0.110109297",42.043371412293446,4,
3139193,46.864307104576746,-121.73507962727828,29000,2020-09-02T03:26:32.000003Z,292.66316065879795,286.2705472999418,262.86457065384894,10.350005999999995,"0.19551125,1.634831356,0.142861888",38.12358149540111,7,
3138443,46.22871941312179,-122.21789301821164,38000,2020-08-31T03:22:04.875000Z,62.57082979213301,66.49747164875973,55.69825950504704,48.41363636363636,"0.295439704,0.308710925,0.140369769",113.15352827165952,11,
3135908,46.1981030329759,-122.17906203543858,14000,2020-08-05T09:22:45.800808Z,312.6812240948876,33.965102923026485,-23.322182149377,22.058758857142863,"0.244875911,2.833016726,0.157211465",14.256713604035427,7,
3140178,46.85353151462647,-121.746918580406,41000,2020-08-29T07:19:10.500000Z,78.24469623332382,88.77820647659212,77.73207939984461,18.76,"0.07272687,0.358584765,0.055503624",48.32436027439997,5,
3135628,46.89218605163583,-121.7310453007074,49000,2020-08-03T07:24:40.000000Z,38.59974147165336,31.45314035702632,42.9975180425719,21.329999999999995,"0.08609332,0.431626134,0.066601519",60.22364303210513,5,
3138563,46.20080764433048,-122.18553509993971,14000,2020-08-29T03:02:15.550000Z,35.52494225012539,41.14745533804787,35.55916212479237,11.133333333333344,"0.25073004,0.321804206,0.188359344",195.4535563967225,9,
3135608,46.866131023129576,-121.75081184526653,43000,2020-08-03T00:10:46.675000Z,-1.4900890766457513,16.83551331795454,10.896504955550824,12.127777777777778,"0.226042342,0.551903912,0.117844946",68.54977907321806,9,
3138303,46.85983228840905,-121.749520681426,50000,2020-08-28T18:53:28.000000Z,319.91232860937043,686.2423768599226,315.06375493546545,17.149999999999995,"0.210770109,0.771989024,0.126867605",53.02116439809865,7,
3135523,46.86071537964717,-121.73902647147004,50000,2020-08-01T20:10:12.000000Z,158.8216864696797,162.2334731398026,156.06066625606817,10.607142857142852,"0.406667872,1.286613012,0.223430716",60.26262954149896,7,
3138233,46.85085240476909,-121.760039164835,33000,2020-08-28T12:54:35.499000Z,94.24533168308398,85.05318529188864,92.29233880273247,35.13966666666666,"0.151478971,1.25052122,0.127337618",39.4058817166737,6,No obvious infrasound signal on the westside. 
3138253,46.87695694299908,-121.77307788822095,47000,2020-08-28T08:50:13.999000Z,165.98152417758473,173.69694888362517,196.61962184679808,27.697999999999997,"0.216490477,2.02589886,0.130481704",20.13874265051473,6,
3138288,46.87240074064545,-121.73373955329876,8000,2020-08-28T08:02:17.999996Z,-16.3910881632246,-16.39108816322461,-16.391088163224573,11.674991999999982,"inf,inf,inf",118.43447688554784,4,
3138273,46.86524120444968,-121.75737234792868,46000,2020-08-28T02:56:07.999996Z,164.729074724347,121.64241883109048,161.8908604482479,10.522719272727274,"0.209407724,0.846781397,0.125816888",50.59383825027116,11,
3135763,46.87154728907699,-121.76391126336732,62000,2020-07-31T11:56:08.997931Z,41.757385778115164,51.95092570635835,43.8430947890217,20.1101477142857,"0.212312528,0.421753987,0.103522372",79.30985451007804,7,
3135758,46.21880262451852,-122.18809547960753,17000,2020-07-31T08:51:44.750000Z,68.17249594888615,68.17249594888618,68.17249594888617,8.02,"inf,inf,inf",393.2773149780494,5,
3138128,46.86071537964717,-121.73902647147004,41000,2020-08-27T13:37:47.450000Z,-0.8594648238013997,19.86976911459424,-5.556446702921355,6.875000000000004,"0.103877741,1.758465468,0.072597307",16.11773229912472,6,
3138043,46.86341818602138,-121.74164016753063,36000,2020-08-26T19:07:04.000884Z,22.2192492487386,47.73745176610954,9.574894818422464,8.608910857142856,"0.303803992,2.782331966,0.214676852",29.74430185943076,7,
3136058,46.866981029658405,-121.7206429620848,27000,2020-07-29T07:52:40.000009Z,-35.40647084745927,684.831671100256,686.3041384423543,12.450018000000004,"0.115514108,0.515869318,0.080553172",66.23101983947062,5,
3138013,46.85352948193208,-121.74560734297188,36000,2020-08-26T08:56:33.000000Z,10.504127314232925,9.95278873113195,18.016076518495822,28.9375,"0.041518057,4.640610479,0.02106434",1.632688240232638,4,
3136043,46.86342640874714,-121.7468860796412,41000,2020-07-28T20:24:09.000000Z,17.744594905157363,16.685715056274702,8.429994194490298,12.235714285714293,"0.188931818,1.176607759,0.124833046",46.54656154569279,7,
3136973,46.86527307640933,-121.7809797722152,40000,2020-07-28T18:23:15.925910Z,93.24808874826904,51.17433574523474,95.85986799510856,25.94348666666667,"0.316034352,1.894363717,0.257004442",50.0313544868066,6,
3136968,46.85891204799388,-121.73640990757698,55000,2020-07-28T16:10:05.000000Z,-389.0814760347433,314.910929428358,313.0375639688576,14.779999999999996,"0.112423979,1.914465821,0.074611357",15.598080156259824,5,
3136953,46.868821583036976,-121.74555673589776,57000,2020-07-28T11:50:34.000910Z,252.94431159627564,291.0426618005715,225.25727570666476,17.846264444444436,"0.24164367,0.997647131,0.191438279",75.77925417128003,9,
3137863,46.197205708871934,-122.18165481201169,11000,2020-08-25T09:15:16.025000Z,27.099389915285517,19.92396096045696,23.172919142970656,19.727777777777785,"0.28564865,0.874515408,0.222845952",75.87619608553746,9,
3137748,46.96429016936379,-121.8556112378895,133000,2020-08-24T19:18:52.275000Z,667.6736550443776,-2.142703564877509,271.974995129334,-2.264999999999992,"0.733151515,1.5844218,0.814220811",105.07814710810858,10,
3134503,46.86341398462928,-121.73901721208154,39000,2020-07-23T07:56:19.825000Z,175.72905857586372,194.00024385263572,174.6414848978651,12.891666666666666,"0.19652036,0.872838216,0.128692351",56.87931550408357,6,
3134093,46.86430055476787,-121.73114513015118,27000,2020-07-20T19:11:12.998067Z,260.1402978192964,260.14029781929645,260.1402978192964,19.271134000000004,"inf,inf,inf",32.8131640453711,4,
3134043,46.86428933831635,-121.72458763709638,41000,2020-07-20T02:45:48.000000Z,251.7965342861356,249.84509509212623,247.03975467342835,16.979999999999997,"0.11114339,0.603568992,0.0789443",52.20517631121345,5,
3134053,46.19182336551613,-122.2010959495088,17000,2020-07-19T21:11:36.000000Z,28.53122937941281,63.47408855720765,24.182968850505144,26.319999999999983,"0.561901196,1.427278436,0.422046232",100.83972381019106,5,
3134363,46.86521516219555,-121.74032255994602,41000,2020-07-19T09:04:17.150000Z,115.491434597309,118.06202448767722,116.05869753534826,11.399999999999991,"0.05281931,0.330773537,0.038252113",47.741310978886304,6,
3134348,46.1954161286991,-122.19331761689833,10000,2020-07-18T21:48:29.000000Z,29.40307707515548,31.53370693891052,19.088130842299755,5.6625000000000085,"0.290063699,1.087299542,0.229171439",84.91302275567354,8,
3137103,46.20259518904805,-122.1725752326623,11000,2020-08-17T14:20:06.298374Z,18.94368096912922,32.52000844057853,14.183327591280085,18.913414666666664,"0.423591361,0.794075813,0.332948411",117.12851461138304,9,
3134143,46.86702046609608,-121.74425112595188,41000,2020-07-16T14:56:19.450665Z,99.7537581815603,102.20681524638988,98.72302746035872,21.13466333333334,"0.059804554,0.262557662,0.044897963",60.00032681271446,6,
3137148,46.20711247825375,-122.1945944310124,23000,2020-08-16T22:29:59.826410Z,54.16377139374005,47.86614448114298,52.19830921345852,48.62504222222222,"0.401820148,0.743896127,0.304319741",126.19314171533394,9,
3134133,46.86076531300649,-121.77312321492325,58000,2020-07-16T04:24:02.003000Z,129.06377362784536,237.22530028713263,136.31901725407948,49.43377777777776,"0.147362101,6.362481595,0.094533014",5.222876758887715,9,Large signal (Liberty Cap verified w/ satellite) MIRR array recorded as well
3137193,46.204403979994105,-122.18293733351972,41000,2020-08-16T05:43:52.925000Z,58.732125324975954,68.44071677110692,60.7941331215175,14.753846153846158,"0.296958384,0.420358737,0.215815472",158.41309593339278,13,
3137188,46.89039783951621,-121.73761241740075,50000,2020-08-16T03:45:54.001410Z,86.56033554307163,82.0769450480544,88.0222818291877,15.782820000000005,"0.040885028,0.131434635,0.029820235",79.61720481675346,5,
3137168,46.87331720335226,-121.74423012545054,59000,2020-08-16T00:11:53.926410Z,74.24418998169828,94.64605874159872,76.65460952484136,24.67782,"0.160608828,0.613144572,0.121283314",80.4790585566986,6,
3137238,46.86886455533613,-121.7757237789795,56000,2020-08-15T06:25:35.331000Z,167.3155379731548,173.95475192620648,-194.9633094579796,32.33472727272727,"0.237168892,0.591298938,0.144705668",68.37399665721102,11,
3137218,46.19630374846217,-122.17906541705229,14000,2020-08-15T01:16:59.500000Z,4.2928667986225895,1.80672397936312,6.89736329141693,33.671428571428585,"0.171984337,0.938593754,0.13330242",42.686538256489634,7,
3142573,46.87066698689286,-121.77834214097275,48000,2020-08-14T21:40:37.001000Z,-0.4839878433052698,-13.462267781852589,-3.2189743583863244,36.9395,"0.227094543,0.776617098,0.144221252",56.22844171041938,8,
3137043,46.184625281701045,-122.1998113492318,13000,2020-08-14T13:39:22.800083Z,7.246934760854697,3.7374609491824216,0.8000781583566615,32.487666000000004,"0.752106113,1.954317597,0.483160435",63.14299868000878,4,
3137038,46.85980943029466,-121.7350953879347,31000,2020-08-14T13:38:06.000083Z,5.920515100855397,29.83936145701141,-7.329943783843792,10.028737428571429,"0.219803681,1.234557109,0.15607022",51.80652878611868,7,
3136868,46.85263798589072,-121.75085518150536,45000,2020-08-13T12:35:55.825000Z,31.53060222680155,34.94499713861837,29.19074651302975,19.620000000000005,"0.169952677,0.275424768,0.114796987",146.24196826851073,5,
3136873,46.87605740920738,-121.77308040729643,58000,2020-08-13T05:07:26.630000Z,16.34582745974223,92.41223571496228,22.90853835981746,16.82428571428571,"0.24791145,1.353250163,0.139346129",31.339361450305184,7,
3136883,46.19901766983138,-122.19719854076376,18000,2020-08-12T22:51:59.670000Z,50.1174254941977,40.63466928309405,57.85483218208533,15.595,"0.221320353,0.806720447,0.171200661",69.8853751907248,10,
3136818,46.85801888131281,-121.74034707600306,47000,2020-08-12T18:45:13.000000Z,124.27059690479736,124.71583466669615,123.48667394589988,10.208333333333334,"0.086057102,0.142696432,0.056380429",116.84416063403918,6,
3136698,46.85625149474445,-121.7613340583168,37000,2020-08-11T08:38:17.000000Z,96.85469483457118,99.42629341705582,93.8750445086708,44.32142857142857,"0.257958055,0.646286416,0.198267412",114.58799107082667,7,
3136678,46.199002675019386,-122.17906034452346,10000,2020-08-11T03:40:52.645000Z,56.995683392095735,53.18219569583646,60.40124079481172,27.82125,"0.241983984,0.395813472,0.178517803",139.44314403192882,8,
3136528,46.8661061732945,-121.73507332206198,29000,2020-08-10T11:37:52.000009Z,-8.75603889134789,-21.51095245410117,-18.46187141586843,9.242875142857148,"0.290613996,0.761491849,0.183124028",92.30029198825952,7,
3136603,46.90035321944434,-121.779574246962,73000,2020-08-09T16:34:19.350000Z,3.3650781936584755,4.210321638657193,7.626836560146456,11.566666666666665,"1.538184139,0.40082401,0.860941227",423.23552563359897,6,
3136623,46.86609740982959,-121.72982715096413,28000,2020-08-09T15:20:52.000028Z,256.74479089235905,278.5785336490162,248.2435756453168,14.935770285714293,"0.208084172,2.129083614,0.165524466",34.37618612431288,7,
3136618,46.86610182157367,-121.73245023629975,33000,2020-08-09T15:14:51.000028Z,682.110159055326,295.8617566937111,305.2833018718508,14.614341714285716,"0.212702129,2.762394196,0.133347987",18.493314026913595,7,
3139153,46.86069120069962,-121.72460094637138,16000,2020-08-08T23:18:14.000006Z,-11.320161218994247,-24.417375868570737,13.52785898420407,7.887512000000001,"0.426957904,1.484052942,0.295062051",76.73044762938854,4,
3132768,46.845481612423136,-121.77972120424576,30000,2020-07-09T08:25:51.850000Z,-2.269210950933017,-8.02681751452852,-4.130904162355349,6.62499999999999,"0.254799005,0.50144896,0.142875715",98.33347693408746,6,
3139088,46.85086159256201,-121.76659502993338,39000,2020-08-08T09:10:29.000000Z,107.14118621940086,104.6246099937562,106.01620643112204,30.84285714285715,"0.126442597,0.364171062,0.097037025",95.93860744048862,7,
3139083,46.87875772885431,-121.77438470212272,70000,2020-08-08T06:04:28.675000Z,-12.451229768726485,-13.112998369667974,-17.67035644544689,29.121428571428574,"0.110769597,0.280480203,0.07241923",79.81415981498716,7,
3136308,46.85984964017928,-121.76132320306604,37000,2020-08-07T16:55:42.997000Z,30.952418579412043,26.10508843820746,21.5841811401476,13.60114285714286,"0.107850844,0.413237831,0.073686307",71.81728874006897,7,
3132928,46.86615371212231,-121.76655038235572,53000,2020-07-08T17:43:50.101044Z,20.93242716095008,23.324435583414715,20.94782007467828,32.21637371428571,"0.122321779,0.374741898,0.081697528",73.0699602648605,7,
3136293,46.867076987219576,-121.78490970399626,49000,2020-08-07T06:29:37.997000Z,146.5973105567148,4.580183198260783,145.34845363037044,10.11066666666666,"0.291846828,6.733032231,0.196154876",8.997886251366198,12,
3136313,46.85986053286363,-121.76919155493306,31000,2020-08-07T03:19:53.997000Z,33.93302394924247,28.865072208299395,32.26202084626536,28.794000000000004,"0.063399603,0.810213213,0.03961808",19.229014329513166,4,
3133423,46.86431351933901,-121.73901412535191,29000,2020-07-06T14:50:50.999997Z,108.59496353835044,101.0093956888955,100.54773182785918,10.214279714285713,"0.026127275,0.360874614,0.018588057",22.19146746569763,7,
3133388,46.20530802337586,-122.18811863884196,22000,2020-07-06T09:57:59.999997Z,124.72938083128584,124.52115543771716,125.6129405221734,69.53332733333333,"1.4534408,0.154661499,0.34952178",519.714229138135,6,
