event_ID,location,location_uncertainty(m),origin_time,direction(degrees),direction_sharpness(degrees)params_std_deviation,velocity(m/s),number_of_stationsdirection_snr(degrees),direction_sharpness(degrees),direction_snr(degrees),duration,number_of_stations,params_std_deviation
['1023543'],"['46.1981030329759,-122.17906203543858']",[2000],"[UTCDateTime(2008, 1, 27, 6, 46, 59, 425000)]",[62.66916997017871],,[134.81684942857368],,[56.07476085121696],[64.04624605408615],[147.965],[10],"['0.231420583,0.260850596,0.14642549']"
['3115078'],"['46.803167168050926,-121.75363386908853']",[6000],"[UTCDateTime(2008, 3, 20, 11, 24, 11)]",[-4.272492551179379],,[79.95548464310023],,[-13.969401151288569],[-13.997153389564398],[18.350000000000023],[4],"['0.238537507,1.264424169,0.196568773']"
['1021278'],"['46.857119345562786,-121.74035013991426']",[4000],"[UTCDateTime(2008, 1, 21, 0, 33, 30, 774900)]",[48.057412040105184],,[111.73406316005665],,[44.75651498479735],[46.84171070211335],[16.849800000000002],[4],"['0.130145303,0.491605498,0.095902673']"
['1020358'],"['46.18911760617305,-122.19203246958193']",[2000],"[UTCDateTime(2007, 12, 23, 6, 22, 16, 899000)]",[62.69075353109483],,[112.93798080238845],,[84.61908275995351],[66.13761934315897],[6.1542499999999976],[8],"['0.297595537,0.489157162,0.185376686']"
['1019458'],"['46.1981030329759,-122.17906203543858']",[2000],"[UTCDateTime(2007, 8, 31, 12, 30, 55, 999000)]",[62.30036294229624],,[158.25921247043374],,[43.73325112360833],[71.54917061339121],[36.413384615384615],[13],"['0.321815299,0.365788019,0.21245555']"
['1017623'],"['46.21609584681671,-122.17902820341816']",[1000],"[UTCDateTime(2008, 1, 13, 12, 9, 19, 50000)]",[35.59078263525539],,[108.50987331227743],,[33.53268202942518],[35.57996436283041],[8.983333333333329],[6],"['0.518230714,1.04720111,0.380954765']"
['1016933'],"['46.20709944700913,-122.17904512303906']",[2000],"[UTCDateTime(2007, 9, 25, 10, 22, 3, 101000)]",[52.70234361498021],,[108.00841698088384],,[75.11663257910064],[58.025312751077635],[25.335333333333338],[9],"['0.415856942,0.653085143,0.286370406']"
['1016538'],"['46.18911760617305,-122.19203246958193']",[0],"[UTCDateTime(2007, 7, 31, 2, 15, 34, 700000)]",[36.8195555850554],,[99.40612102570236],,[47.11844648233182],[35.59939853047528],[5.4722222222222126],[9],"['0.211816625,0.681152288,0.165678531']"
['1016173'],"['46.189127140770765,-122.20498600336543']",[1000],"[UTCDateTime(2007, 7, 29, 21, 17, 9, 700000)]",[41.32161595451705],,[209.37259992231498],,[37.1848981337086],[39.887636637621014],[15.945454545454544],[11],"['0.397603984,0.404933151,0.308889493']"
['1016083'],"['46.18911760617305,-122.19203246958193']",[4000],"[UTCDateTime(2007, 7, 29, 7, 27, 35, 700200)]",[65.12599569906908],,[125.62855253951471],,[65.41942169041883],[69.66137099421292],[-1.5537666666666705],[12],"['0.149457689,0.253660493,0.104668682']"
['1015913'],"['46.20711045312764,-122.19200287918224']",[1000],"[UTCDateTime(2007, 9, 21, 15, 25, 11, 325000)]",[95.94838622316516],,[302.36093121002443],,[96.40701735735547],[96.38750498980679],[13.292857142857153],[7],"['0.359552829,0.332699528,0.359483139']"
['1015633'],"['46.21610685526774,-122.1919880745062']",[3000],"[UTCDateTime(2007, 8, 24, 8, 13, 57, 625000)]",[87.88969074277331],,[186.40555801822475],,[77.20140872397842],[96.84184011195421],[16.849999999999994],[18],"['0.367615931,0.375704201,0.243092262']"
['1015203'],"['46.21608337057565,-122.16606833785225']",[0],"[UTCDateTime(2007, 8, 23, 6, 25, 54, 900600)]",[11.863572695085097],,[120.93778152536137],,[25.13816640773188],[16.371286463057643],[13.984533333333347],[9],"['0.257167551,0.428264708,0.19859847']"
['1014623'],"['46.839148845698865,-121.75352026547156']",[6000],"[UTCDateTime(2007, 11, 28, 11, 59, 4, 774900)]",[142.49374587453036],,[92.82315684706651],,[139.1103735548713],[143.85178054743085],[30.94979999999999],[5],"['0.145604069,0.219737707,0.074664788']"
['1013338'],"['46.20711999176598,-122.20496064015421']",[2000],"[UTCDateTime(2007, 10, 31, 4, 27, 22, 999800)]",[71.10768668539419],,[138.18265403451747],,[82.86582370327056],[65.41816207026685],[19.671822222222218],[9],"['0.32872235,0.515407678,0.237010527']"
['1013243'],"['46.20711045312764,-122.19200287918224']",[1000],"[UTCDateTime(2007, 9, 15, 18, 16, 14, 999000)]",[60.11625855414504],,[171.85673789304786],,[59.09983094361767],[45.46136829610748],[13.76800000000001],[10],"['0.338265231,0.513349853,0.250570665']"
['1012918'],"['46.20709944700913,-122.17904512303906']",[3000],"[UTCDateTime(2007, 11, 23, 2, 29, 18)]",[29.876346214784043],,[91.62331955177832],,[29.539079689171032],[30.952890714245484],[64.6111111111111],[9],"['0.265432793,0.506852278,0.186894522']"
['1012888'],"['46.19811403676282,-122.19201767753954']",[2000],"[UTCDateTime(2007, 4, 28, 17, 37, 10, 650000)]",[64.79315317931821],,[29.33929931641802],,[50.70222692618191],[73.5482282047783],[8.457692307692307],[13],"['0.063227526,0.632640456,0.041124016']"
['1012703'],"['46.20709944700913,-122.17904512303906']",[0],"[UTCDateTime(2007, 10, 29, 5, 10, 8, 999900)]",[28.993367388860335],,[157.49811304098338],,[36.146394481418405],[21.055141373593113],[12.485514285714288],[7],"['0.454934348,0.606703693,0.336186366']"
['1012693'],"['46.19811403676282,-122.19201767753954']",[0],"[UTCDateTime(2007, 10, 29, 4, 44, 28, 549600)]",[68.6275108807683],,[201.73545787309203],,[70.27590202438273],[77.72733024727428],[70.84465454545455],[11],"['0.307448328,0.372016748,0.216722577']"
['1011773'],"['46.23410916158005,-122.20492255470877']",[3000],"[UTCDateTime(2007, 7, 22, 22, 4, 7, 100000)]",[164.286015039692],,[48.953836134733734],,[499.944091894059],[-203.52870527070928],[12.085000000000003],[10],"['0.157332712,0.929098939,0.126824874']"
['1011238'],"['46.20711999176598,-122.20496064015421']",[2000],"[UTCDateTime(2007, 10, 24, 15, 37, 38, 225000)]",[107.13310988647545],,[107.190237019617],,[103.93300131243649],[103.93760991345606],[7.678571428571432],[7],"['0.069936422,0.208838937,0.053419229']"
['1010868'],"['46.85709759162653,-121.72723690003168']",[4000],"[UTCDateTime(2007, 4, 21, 5, 12, 42, 999900)]",[280.27127161010037],,[331.2494943847311],,[280.4357215335352],[282.2166964935185],[5.5623000000000005],[4],"['0.738345966,0.14253821,0.208481575']"
['1010153'],"['46.20711045312764,-122.19200287918224']",[1000],"[UTCDateTime(2007, 10, 18, 9, 59, 12)]",[65.42441718249641],,[112.03919582791302],,[73.30364465554976],[61.13491342519431],[17.0611111111111],[9],"['0.092629458,0.22543256,0.064487752']"
['1009978'],"['46.20711045312764,-122.19200287918224']",[2000],"[UTCDateTime(2007, 10, 17, 3, 31, 3)]",[72.6120844679354],,[204.52125451942294],,[87.31685895189281],[67.62375568333245],[9.91666666666667],[9],"['0.494338749,0.716640018,0.391389108']"
['1009648'],"['46.189127140770765,-122.20498600336543']",[0],"[UTCDateTime(2007, 7, 18, 7, 45, 53, 125000)]",[47.22258964162036],,[269.0897861071368],,[47.37351212890765],[51.69955813749672],[26.864285714285717],[7],"['0.378880642,0.287798094,0.275699735']"
['1009398'],"['46.20709944700913,-122.17904512303906']",[2000],"[UTCDateTime(2007, 10, 15, 10, 41, 20, 725700)]",[69.9582660114252],,[142.2906598854452],,[87.53318304398285],[67.8436669890588],[17.651399999999995],[10],"['0.281027569,0.315211833,0.17784312']"
['1009378'],"['46.1981030329759,-122.17906203543858']",[2000],"[UTCDateTime(2007, 10, 15, 3, 30, 29, 800000)]",[76.49073969470379],,[140.5019162377206],,[69.18191884763318],[78.86499495890013],[33.529999999999994],[10],"['0.191928778,0.258598829,0.119534922']"
['1007598'],"['46.18911760617305,-122.19203246958193']",[0],"[UTCDateTime(2007, 10, 7, 18, 31, 34, 124000)]",[68.92153681998496],,[136.64058040447537],,[55.05745006646239],[54.005790887003954],[14.569428571428565],[7],"['0.427220406,0.506470157,0.265143655']"
['1007473'],"['46.1981030329759,-122.17906203543858']",[1000],"[UTCDateTime(2007, 8, 11, 7, 11, 26, 423500)]",[67.17316498931952],,[169.81511454169922],,[63.15449110386727],[70.76848667535583],[31.239857142857158],[14],"['0.181149365,0.17457308,0.116879094']"
['1007213'],"['46.198123573380435,-122.20497332446621']",[4000],"[UTCDateTime(2007, 10, 6, 3, 58, 32, 899900)]",[72.3210047512706],,[38.22707539167345],,[62.075139375280294],[59.273973990384334],[8.867981818181818],[11],"['0.085797794,0.719039139,0.062583951']"
['1006588'],"['46.20711999176598,-122.20496064015421']",[2000],"[UTCDateTime(2007, 11, 5, 0, 39, 16, 999900)]",[132.10919995414733],,[63.77699737681226],,[499.14651079145864],[136.59490357897826],[5.1588909090909025],[11],"['0.106032842,0.584330854,0.085308599']"
['1005853'],"['46.21611639592763,-122.20494795042616']",[3000],"[UTCDateTime(2007, 10, 1, 10, 36, 49, 375000)]",[60.70052386318045],,[192.28349449358666],,[54.40345045573819],[57.82995750691001],[23.254545454545458],[11],"['0.29089338,0.316668175,0.187737714']"
['1005678'],"['46.198123573380435,-122.20497332446621']",[1000],"[UTCDateTime(2007, 8, 8, 1, 22, 3, 350000)]",[87.72904824389555],,[211.65390322381867],,[88.53249021795126],[88.89051383228022],[19.53333333333333],[12],"['0.290234022,0.349087813,0.228079837']"
['1005503'],"['46.23409961687465,-122.19195844618268']",[3000],"[UTCDateTime(2007, 7, 10, 2, 25, 13, 825000)]",[74.08320295778975],,[219.1132171078518],,[66.67490529606806],[73.74567098805383],[7.259090909090914],[11],"['0.285548144,0.280690481,0.208955575']"
['1004993'],"['46.20708697341162,-122.1660873724145']",[4000],"[UTCDateTime(2007, 8, 2, 10, 25, 47, 116000)]",[118.34544276230268],,[39.1698775711543],,[80.8120506200957],[108.75000203230333],[9.196705882352946],[17],"['0.336448201,1.981768243,0.276645097']"
['1004013'],"['46.189127140770765,-122.20498600336543']",[0],"[UTCDateTime(2007, 7, 2, 18, 46, 11, 175000)]",[-192.16512634172264],,[126.67569375582089],,[180.52274893235008],[178.80014596140185],[8.399999999999999],[8],"['0.158360845,0.336184209,0.12570386']"
['1003998'],"['46.189106604716805,-122.17907894062105']",[1000],"[UTCDateTime(2007, 7, 2, 15, 35, 37)]",[-15.70823604374159],,[324.36287218710294],,[-14.689679381753272],[-15.74680677017523],[8.849999999999994],[4],"['1.077004268,0.713543586,0.931514976']"
['1003743'],"['46.19811403676282,-122.19201767753954']",[4000],"[UTCDateTime(2007, 3, 31, 4, 34, 4, 78700)]",[94.96363476596449],,[36.45303505413707],,[503.0929070027237],[116.36659910527415],[4.2574000000000005],[13],"['0.200548116,1.147035864,0.135803872']"
['1003458'],"['46.19811403676282,-122.19201767753954']",[2000],"[UTCDateTime(2007, 1, 28, 22, 16, 14, 25000)]",[117.5097304433729],,[66.23885813976803],,[79.85681648175824],[92.38542950633155],[2.261538461538464],[13],"['0.302085907,1.136305307,0.228068007']"
['1002133'],"['46.20711999176598,-122.20496064015421']",[3000],"[UTCDateTime(2007, 3, 27, 4, 25, 23, 75000)]",[94.46510614260418],,[65.3379520800057],,[33.3697006404293],[119.07375131501603],[4.925],[12],"['0.286185166,0.990892554,0.197815666']"
['1002113'],"['46.198123573380435,-122.20497332446621']",[3000],"[UTCDateTime(2007, 3, 27, 3, 0, 28, 850000)]",[60.01790773777055],,[109.54188976679399],,[47.30930796915624],[52.62850551892595],[6.37272727272728],[11],"['0.116723951,0.313071782,0.082982129']"
['998638'],"['46.20711045312764,-122.19200287918224']",[1000],"[UTCDateTime(2007, 5, 15, 12, 49, 43, 50300)]",[121.87970584774214],,[23.727419589801645],,[121.87970584774214],[121.87970584774189],[5.317266666666664],[6],"['inf,inf,inf']"
['998013'],"['46.19811403676282,-122.19201767753954']",[1000],"[UTCDateTime(2007, 5, 11, 14, 26, 31, 100)]",[87.12057266216564],,[70.67500189681952],,[93.6007296013854],[82.22095764045739],[5.8814500000000045],[8],"['0.090674748,0.381630565,0.062053816']"
['995363'],"['46.857119345562786,-121.74035013991426']",[4000],"[UTCDateTime(2007, 6, 9, 15, 7, 24, 724900)]",[93.41173312801008],,[76.63692079203572],,[101.49967038531565],[85.2335691741261],[7.029799999999989],[5],"['0.515345257,0.822544718,0.212934794']"
['990623'],"['46.85709759162653,-121.72723690003168']",[4000],"[UTCDateTime(2006, 8, 30, 6, 24, 30, 950900)]",[271.8234480043607],,[141.5888726917605],,[271.2425412149605],[268.3715568557571],[3.8018],[4],"['0.431192202,0.255424234,0.123718488']"
['987123'],"['46.866114696666216,-121.74031949484284']",[6000],"[UTCDateTime(2006, 10, 11, 15, 46, 58, 550000)]",[85.368965460846],,[28.61724836469339],,[114.06463165878384],[110.97652791899256],[44.52],[5],"['0.365213376,2.494228074,0.182653607']"
['969678'],"['46.1981030329759,-122.17906203543858']",[1000],"[UTCDateTime(2005, 8, 30, 22, 9, 9, 999900)]",[21.0997002185968],,[218.7808513308944],,[21.09970021859679],[21.09970021859679],[43.01229999999997],[4],"['inf,inf,inf']"
['965353'],"['46.20709944700913,-122.17904512303906']",[3000],"[UTCDateTime(2005, 8, 20, 6, 41, 0, 125300)]",[99.29347974602797],,[113.10774204069334],,[107.71684869650797],[94.78235075266986],[20.356849999999994],[8],"['0.117480149,0.423714332,0.100974749']"
['964488'],"['46.20711045312764,-122.19200287918224']",[5000],"[UTCDateTime(2005, 9, 23, 3, 5, 8, 326000)]",[95.29150596058432],,[62.06649036910217],,[97.95225998815984],[94.33869475473678],[35.52422222222223],[9],"['0.060055644,0.333145349,0.043789816']"
['961743'],"['46.20711999176598,-122.20496064015421']",[2000],"[UTCDateTime(2005, 8, 13, 22, 11, 18, 324900)]",[79.24571589876328],,[239.99792349305264],,[62.070270629223984],[79.42378111812997],[19.5548],[10],"['0.37375186,0.39909616,0.293708586']"
['961308'],"['46.216069426545864,-122.15310847849877']",[4000],"[UTCDateTime(2005, 9, 15, 15, 8, 3, 999900)]",[213.15645802568176],,[99.22699598763649],,[216.75017646129913],[215.1473120380438],[10.094800000000001],[10],"['0.482993973,1.06954034,0.360175624']"
['958813'],"['46.22509223239883,-122.17901127657147']",[4000],"[UTCDateTime(2005, 6, 22, 14, 49, 22, 175900)]",[155.41785880498344],,[101.00188048026556],,[506.8986106230571],[147.807278416631],[0.9710307692307717],[13],"['0.130522977,0.615791788,0.132287812']"
['958083'],"['46.21609584681671,-122.17902820341816']",[6000],"[UTCDateTime(2005, 8, 7, 16, 32, 32, 500000)]",[-204.79783129743925],,[105.534424221371],,[126.63603774107239],[-197.16197128798777],[12.259999999999996],[15],"['0.228898133,0.721904872,0.186619065']"
['957323'],"['46.20709944700913,-122.17904512303906']",[6000],"[UTCDateTime(2005, 8, 7, 0, 35, 56, 924900)]",[106.70074878873947],,[63.326572145560924],,[115.28519850685937],[113.59249580877164],[10.244244444444437],[9],"['0.078531166,0.419261527,0.062049009']"
['957183'],"['46.21609584681671,-122.17902820341816']",[5000],"[UTCDateTime(2005, 8, 6, 13, 40, 35, 801000)]",[175.67715017412766],,[111.14777750272152],,[125.91532827001352],[181.78141513213276],[12.30914285714286],[14],"['0.255801215,0.824585566,0.206159258']"
['944673'],"['46.216069426545864,-122.15310847849877']",[4000],"[UTCDateTime(2005, 5, 13, 5, 33, 2, 25500)]",[76.76834141366616],,[108.79465575168864],,[69.40839611278719],[89.93805113257639],[-2.188285714285716],[14],"['0.331560291,0.670574699,0.248994626']"
['944363'],"['46.22509223239883,-122.17901127657147']",[3000],"[UTCDateTime(2005, 5, 12, 20, 2, 5, 600100)]",[106.03225259570792],,[157.72737753827536],,[89.93455678639712],[128.57577084184103],[18.7502],[14],"['0.294157634,0.487943643,0.227779766']"
['942523'],"['46.19811403676282,-122.19201767753954']",[4000],"[UTCDateTime(2005, 6, 8, 12, 0, 59, 999900)]",[83.07295509959768],,[182.3665896037937],,[114.4010084881606],[80.49949524653813],[13.627577777777775],[9],"['0.25554918,0.358202271,0.168301354']"
['938783'],"['46.857119345562786,-121.74035013991426']",[4000],"[UTCDateTime(2005, 5, 5, 17, 46, 17)]",[284.3010497278449],,[102.22975661653112],,[284.598547260859],[284.85839758279064],[34.05000000000001],[5],"['0.052154693,0.05337849,0.020603679']"
['938288'],"['46.20709944700913,-122.17904512303906']",[3000],"[UTCDateTime(2005, 6, 4, 6, 19, 56)]",[198.71200206432098],,[151.3711361170434],,[176.18650572693565],[198.41156862392506],[25.975000000000005],[12],"['0.332209353,0.537644136,0.212028729']"
['917188'],"['46.84814422957513,-121.75349183388761']",[6000],"[UTCDateTime(2004, 12, 23, 21, 21, 58, 999900)]",[156.47118426728053],,[24.338613867437594],,[120.14871237856178],[182.46590750893546],[43.919799999999995],[5],"['0.341288105,2.522637248,0.192456668']"
['916738'],"['46.85709759162653,-121.72723690003168']",[6000],"[UTCDateTime(2004, 12, 23, 10, 18, 43, 425000)]",[286.99905705634563],,[246.81641057130778],,[286.27370139120205],[283.7249255558431],[24.012499999999996],[4],"['1.014299356,0.290152781,0.286902082']"
['913088'],"['46.866092938062245,-121.72720406606092']",[5000],"[UTCDateTime(2004, 12, 19, 10, 43, 21)]",[3.7080727960872943],,[32.68745629618591],,[3.7080727960874507],[3.7080727960874436],[26.112500000000004],[4],"['inf,inf,inf']"
['911608'],"['46.19811403676282,-122.19201767753954']",[1000],"[UTCDateTime(2004, 9, 24, 5, 54, 31, 900)]",[62.68857158261415],,[238.34150367789064],,[70.57504273749457],[63.178456625778885],[23.37322857142858],[7],"['0.447396372,0.342339596,0.318112717']"
['1465533'],"['46.198123573380435,-122.20497332446621']",[1000],"[UTCDateTime(2004, 9, 23, 19, 59, 58, 975900)]",[72.85345255075973],,[290.1525242974995],,[68.3973374632158],[68.15883681931905],[36.589299999999994],[4],"['1.18655807,0.465316382,1.063961184']"
['908828'],"['46.18911760617305,-122.19203246958193']",[1000],"[UTCDateTime(2004, 9, 23, 19, 22, 29, 900)]",[62.2353411697185],,[132.78575248042284],,[70.88992034458606],[58.313666834983444],[54.681799999999996],[5],"['0.297978965,0.408088579,0.205445369']"
['908168'],"['46.18911760617305,-122.19203246958193']",[1000],"[UTCDateTime(2004, 9, 23, 17, 35, 9, 900)]",[28.263882514501837],,[186.57741460501086],,[40.703569196926416],[23.908831500206475],[35.161800000000014],[5],"['0.353858679,0.424414185,0.25297754']"
['908008'],"['46.19811403676282,-122.19201767753954']",[0],"[UTCDateTime(2004, 9, 23, 16, 33, 29, 999900)]",[20.844698287712742],,[65.91434870421116],,[20.844698287712347],[20.844698287712585],[37.12479999999999],[4],"['inf,inf,inf']"
['907968'],"['46.19811403676282,-122.19201767753954']",[2000],"[UTCDateTime(2004, 9, 23, 16, 16, 26, 524900)]",[50.793619944896896],,[164.91219469107156],,[50.857718301407346],[54.91303105240943],[2.737299999999994],[8],"['0.299529309,0.277665876,0.195990047']"
['907793'],"['46.1981030329759,-122.17906203543858']",[1000],"[UTCDateTime(2004, 9, 23, 15, 11, 22, 999900)]",[48.659875656838636],,[184.14626080742656],,[51.67572999063749],[45.516843467274015],[10.278371428571417],[7],"['0.286738672,0.2779998,0.194508706']"
['907603'],"['46.19809056202087,-122.16610639885269']",[6000],"[UTCDateTime(2005, 1, 15, 6, 58, 16, 500000)]",[59.57824933884844],,[84.03266680387011],,[55.68625919724927],[58.21345993203476],[11.25555555555556],[9],"['0.104472144,0.267804507,0.057699024']"
['907303'],"['46.21608337057565,-122.16606833785225']",[6000],"[UTCDateTime(2005, 2, 7, 9, 10, 5)]",[69.33322748688906],,[111.51891750657502],,[50.886450883766834],[64.55978681259978],[13.709090909090907],[11],"['0.241696026,0.534174594,0.173348328']"
['907088'],"['46.189106604716805,-122.17907894062105']",[2000],"[UTCDateTime(2004, 9, 23, 9, 3, 24, 524900)]",[51.065620971924],,[124.43997361932657],,[55.256069309522694],[52.695437092947124],[27.8998],[8],"['0.393735645,0.496240349,0.256548605']"
